rating,review,sentiment
3,look many review felt urge finger keyboard live marylebone sometime always surprise ques people wait eat steak fan look great meat place go meat ok cover secret special source manage knock kitchen day later perfect service ok high volume restaurant dont expect stay long well still dont understand endless ques surprise directly opposite widely regard best fish chip restaurant london gun hide behind high street autre pied min away book knock spot place oh im ignore providores dont want que dinner wouldnt go sunday breakfast use amazing paper run article que hour get start prince regent great night old manor,-1
5,nice appreciate space usage decor wait short time table staff helpful wa cocktail food come fast tastie delicious portion spot share wcollege happening spot go great night serve lunch,1
5,hour half wait place tasty atmosphere casual food awesome buckle long wait sunday night minute naan delicious grill octopus chicken curry paneer grill vegetable amaze service amazingly fast,1
5,alltime favorites long line food everytime visit london eat least,1
4,ex mine take year break make dump make sympathy din want free meal good exclusive spot town kind make heartbreak stress ok think doesnt claim free meal say never see din darling celebs pay wasnt say felt place hm shirt backpack work especially show chanel coat new quid haircut fortunately celebs surround table lady itv wouldnt eat fish cute saint marvellous goran ivanisevic dress dowdy enough fit huzzah im celeb get food wonderful price fivestar outstanding someone else buy leant mostly nobus life get crab taco ceviche salad venture east japanese connection ex regular mets nobu know get compare best raw fish home land rise sun wagyu beef truffle mushroom dish eat day sound expensive doesnt youd surprise bad move mr nobu side culinary highlight come subcontinent place indian pastry chef kotesh kumar khandala pull complicate sublime dessert ive ever taste full fantastic flavour green tea adzuki go nobu thing thing forget black cod pudding want downside night apart consolidate loan next day much scene downstairs bar chocfull arrogant moneywinners suit bleed country dry painful place kind hope order misprepared fugu invariably people think nobu think ridiculous wealth world best sushi dont exclusive anything sushi weak link dish real gem,1
5,delicious food good service good experience believe chinese fusion food surprisingly good expensive good occasion,1
4,better trendy first class restaurant serve excellent japanese cuisine well,1
4,ran gamut family style scallop shui mai favorite steam halibut spicy juicy tastytriple threat baby crispy duck quack perfectly fry rice pancake great chilli squid hot tentacle come soft shell crab softy gai lan w ginger yum good dont anything negative say place buzzin excitement really busy wait staff always right time atmosphere relaxed please eyea win humble opinion,1
5,really love upscale chinese joint posh classy deep underground tottenham court road lovely food drink lovely cocktail pepper rim dish order flavourful spice carefully ambiance perfect overall nice expreience go youre need posh fun place good food booze,1
2,ambience casual location perfectright heart busiest night life food neighborhood london star ramen subpar real ramen maybe ramen snob maybe london different standard ramen take review grain salt girlfriend come visit london try tasty food stop find yelp review site huge ramen fanatic give london high review ramen shop stop unfortunately leave disappointed order tonkotsu ramen tantanmen ramen portion decent price decent london standard well ramenwas ramen noodle fact ramen noodle remind pasta noodle anything else completely different type noodle broth strong peanut taste didnt taste pork bear mind authentic tonkotsu broth suppose create slow cooking fatty pork belly hour create rich intense flavor name something ramen probably say decent eat take name ramen create something completely different well definitely cant recommend ramen anyone youre ever japan los angeles san franciscodefinitely stop highly review ramen shop taste real ramen taste,-1
2,star ambience star food crab stuff donut l first donuts hard bun crab nonexistent lot egg cover fact crab way much mayonnaise order tempura aubergine tasteless serve cold sauce suppose miso taste drop miso bland sauce chargrilled padron pepper chargrilled hot tasty salt whisper ricotta salata give additional flavor need maldon salt cold watery disappoint food burger quality poor overcook tough meat fry warm taste perhaps frozen restaurant supply mediocre food best make matter worse beard bartender extremely rude take photo bar empty say take photo stern rude voice understand repeat quite rudely say hotel policy rely understand treat know sign clue perhaps next time interact guest perhaps soft voice nicer approach horrible glare almost leave way consider food rude bartender waitress adorable sweet soft kind mannerism,-1
5,give star dont even know begin bottom line miss place unanimously vote worth wait outside line hour cold sweeten cup chai lemonade house dont worry reserve table gimlet best ever bombay colada fresh heavenly calamari black daal garlic naan phenomenal also chicken tikka lamb biryani amaze regret order side basmati rice spoon remain black daal tikka sauce service fast attentive price extremely reasonable decor dont even get started modern chic brasserie awesome vintage indian film poster picturesads cool lighting fan spin head feel jump back modernized chic bombay british colonial place,1
3,wife walk roti chai lot high expectation last year fantastic seat straightaway take sometime waiter come talk order masala chais pani puris fentimans rise lemonade pani puris good felt well palate pani correct amount tang sweetness hotness masala chai however disappointment felt someone boil hot water hurry tea bag drop milk mean establishment call roti chai serve deplorable chai thats bite ironic nevertheless star good pani puri quick seating decent customer service,-1
2,walked establishment direct upstairs party come west want traditional dish use ordered starter rude staff want let keep menu order entree feel welcomed impression want get f staff rude difficult want try meet need however food tasty singapore noodle great star solely taste food restaurant easily star place staff change attitude average price old fashioned decoration bathroom somewhat clean,-1
5,excellent worth hour wait absolutely enjoy recommendation server ali excellent knowledgable menu nice friendly atmosphere fun excite food absolutely amazing full delicious flavor highly recommend family friend try,1
4,good indian meal london wished brown friends take complete culinary tour london stick indian,1
3,dishoom solid certainly overhyped make sure reservation prepare long wait interior great unique touch fun element india service also excellent food good middle road overall good hype great interior service naan bacon roll tasty nothing special paneer tikka ill back try dish ambiance concept nice enough place warrant multiple visit,-1
4,second visit time early place empty food nearly good first time extremely busy order way much food want try thing love masala pappadum butter naan course also order pumpkin curry okra yogurt cucumber sorry not recall proper name think easy identify menu everything good die taste first visit ill still visit place trip london think go crowded next time,1
3,come late pm sunday celebrate chinese new year feast food beer locally chinese restaurant dont expect great customer service forte get service charge add expect get roasted duck famed many recommendation place get duck chinatown whole course unfortunately run crispy pork belly rec settle bbq pork really good duck good fatty juicy kept bone flavour mean awkward eat duck hard cut piece er eaten eaten whole bitten use hand nice overall,-1
4,make unplanned visit le mercury week back well definitely back calamari start porkbelly mains girl pear blue cheese salad veg cassoulet couldnt really fault food really enjoy everything order mindblowing really soild food great price busy service efficient didnt book manage walk get table people werent lucky definitely recommend make booking youre area le mercury definitely worth check,1
2,preparation friend decide check restaurant honorable mention destination book tuck away alleyalmost exclusive member entrance first time sure smartphone find place easily friend walk reservation seat immediately yay ambiance wow luxurious member entrance foyer din area there sort quiet elegance placethink lawrys youre surround table yet give privacy engage conversation service seat immediately long day run around catch musical welcome end fairly attentive server make recommendation periodically check refill drink food interest fusion dish im sure overwhelmingly high expectation yummy indian food ive equally good indian cuisine asia much affordable price especially portion consider far upscale indian dining experience go probably good get however foodie price v tasteid consider bit splurge,-1
5,ive lot ramen place mostly california shoryu ramen london hand best ive town less week naturally want try many restaurant possible end eating twice good wait quite long dinner able seat immediately lunch small pack space likely seat table connect party get curry ramen time unique flavorful perfect portion suggestion put karaage chicken side turn soggy additionally lychee strawberry drink amaze maybe worth £,1
3,im fan ping pong favourite branch chain particularly due location go food drink delicious branch ping pong go recently sunday buffet £ fantastic value friend believe eat bodyweight dim sum still walk youve eaten light salad ive never know defeat let branch obviously location busy chain tourist fest southbank not book busy sunday turn away always busy choice savour delicious cocktail juice wine bar wait also need prepared seat others dine sometimes doesnt bother try eat bodyweight dim sum friend want adult conversation youd rather listen tourist young son staff friendly service good quick consider busy rather return branch,-1
5,husband go husband colleague place nice upscale feel people dress casually sneaker staff treat fine dimimg establishment separate bar area shelve shelf book library food delicious portion right bit pricey quality food reflect wonderful din experience hope revisit place ever get back london,1
2,distinctly average cramp seat downstairs anyway averagetasting food bit expensive soso service many restaurant chinatown cant see come back advice eat everywhere else full cant bother wait,-1
5,come pm line guest door person take reservation tell minute opt table half way wait give hot tea wait guest thats ordered chicken ruby black daal shrimp garlic naan chicken ruby favorite right amount spice spicy daal great use touch spice course delicious garlic naan bread soap definitely return come early oh yeah take reservation group,1
5,die go indian heaven everything courteous host affable staff amaze food perfect waiter joseph incredibly helpful help navigate menu provide expert advice optimize menu choice pairing best indian food ive ever india chef invintive use traditional spice dish perfectly portion share try wide variety offering din experience make regret guest wish repeat,1
3,kotteri tonkotsu ramen beer noodle decent roast pork bit small boil egg good soup taste noodle flour also kitchen dump massive pile pickle ginger top make soup taste oddly fishy draft beer decent spectacular menu say serve cold several degree price bowl ramen quid today exchange rate make ramen least time pay food japan service friendly bit disorganized crowd saturday afternoon buy ramen get second halfoff coupon use make slowness probably save shoryu trip starland number star thou shalt count number count,-1
1,fantastic year ago seriously overcrowded staff think cool even remotely polite noncelebs food patch much well nobu berkeley celebs actually go thank god im teetotal irritatingly expensive rather really annoy,-1
3,quite busy come around pm dont come service tasty roast duck youll love,-1
5,come dishoom lunch take reservation lunch breakfast dinner definitely recommend make reservation really easy website almost always line come service polite somewhat curt rush give amount people come large downstairs seat area booth fun fan cool spice menu huge variety dish india dish size make share back large drink chai menu drink small portion lassi thick yogurty chai come creamy sweet favorite dish house black daal amaze spicy creamy chole poori chickpea curry interest pair sweet halwa mash come puffy poori bread delicious paneer paneer dish delicious well flavor chewy paneer mattar paneer come sauce tomatoy pea,1
2,love noodle eat least twice week japan least week look forward kanadayas open sadly totally disappointed ramen order moyashi chashu ramens tonkotsu soup simmer hour accord menu taste justifiably however simply lacked depth taste congeal pork fatbones soya sauce nothing else much add lots black pepper help good tonkotsu soup different layer flavour thin noddle cloggystarchy boil much large pot shake vigorously remove much starchy water possible didnt see point kikurage woodear fungus give texture bland good bit chashu chashu men collar leaner belly use type ramen taste good get japan menu limit type tonkotsu ramen rice ball onigiri way expensive price ramen high london get decent one £ japan quality find london justify price tag even paris get nice ramen euro disappoint,-1
3,ive southbank branch time always really enjoy excite bring friend book table wed eve give solo table rather along share bar great much easy talk face unfortunately go bit downhill service inexcusably bad minute happy hour leave arrived pretty confident fit drinks time end chase waitress order get second drink ticket time also wait around minute pick order sheet fact fill straight order first drink big bug bear food arrive friend ask fork cant use chopstick least minute wait sit food go cold go ask second waitress provide ive give rather food drink good reasonable price pay restaurant great atmosphere buzz occasion service lot good,-1
2,heard many good thing bone daddy always search good ramen london honestly quite disappointed order tonkotsu ramen test disappointing broth bland doesnt taste hour pork claim menu also cover lot oil reflection long way authentically good ramen appreciation ramen good dish night pork bone cover sweet sesame sauce delicious portion bit small side also black sesame soft icecream ok bit sweet really work go holy trinity ramen bone daddy shoryu tonkotsu say tonkotsu balance best broth still long way go london notice bone daddy provide rubber band tie hair work noodle nice touch,-1
4,second decent ish ramen place ive tried london shoryu extremely satisfy food order fried chicken pork ribs start call pork bone something different chicken execute well extremely tasty rib tender awesome sauce tonkotsu ramen main thick aromatic high hope semi deliver tiny bit less flavourful expect initially least pretty damn good nonetheless particularly add bit garlic big caveat broth theres quite short optimum time eat thickness cool get almost sedimentary feel individual bit go throat point get notably less nice noodle texture noodle bite chewy highly enjoyable bowl ratio pretty imo need broth less noodles bowl really ideal ratio way currently serve drink im still pleasantly surprised place mostly craft beer even fortunately fast grow scene city kernel pale ale really enjoy mean head kernel brewpub open saturday hour increase say desire overall come ramen chain matter many place try seem hardcore ippudo loyalty close ive london know ill back soon,1
5,absolutely wonderful time bring group people ordinarily quite chaotic well fed watered end hour easily recommend chicken berry britannia biryani good biryani ive ever raita worth extra pound splurge opinion also make sure chai easily recommend place friend,1
3,aware £ minimum person purchase neighbor kick want order apps see order vegetable biryani vegetable curry chicken madrasa bullet naan beer rice chicken madrasa flavorful spicy worth order bullet naan wasnt anything special cilantro chilli didnt add much flavor food delicious however lead waiter pretty rude guest pm ask couple leave wait order appetizer father want sit window daughter wouldnt let,-1
4,popular spot time day great spot catch friend atmosphere lively classy overly pretentious visit lead xmas festive decor even dramatic grand appeal initially try get table lunch reservation nothing free turn hopeful hour later get table easily front house great waiter perky professional toilet clean bit tricky reach staff hand helpful direction food range usual french option onion soup extravagant veal opt cheese dish right friend order steak cheeseburger meal tasty terrific place,1
5,best meal curry ever make online reservation pretty easy make reservation advance base friend recommendation there always line door meal time first time ask server recommends end order much food tell dish person everything meant share order dish end bunch food leave sad couldnt take away favorite chicken ruby chicken curry tomato base sauce smash vegetable bun forget name black daal lentil creamy curry base sauce,1
2,come recommendation friend los angeles think tastebuds nirvana line door good sign sadly hop find nirvana punjab come couple time last trip london hoping thing get good meet nice people share dish able taste thats always nice good thing mostly leave poor taste mouth bitterness heart service consistently fair middlen anytime someone come take full order suggest appetizer beverage make feel want fast possible fastfood joint let try enjoy experience offer ask server suggestion chef specialty didnt get feel doesnt sit well second third visit order different appetizer hot tasty fresh perfectly season dip sauce add right amount kickass tastebud stuff eggplant didnt seem stuffed much anything cut middle roast eat roasted eggplant day week perfectly content chicken korma puréed baby food flavor spice expect cashew raisin seasoning youd normally latch please palate disappointing dish wouldnt let order spicy also tell people nut allergy guess cant nut punjab realize different style cook especially come south asian cuisine didnt enjoy bland nature dish generally love call favorite restaurant upset leave bitterness heart already experience different dish stay london punjab variety meat last night order different chicken dish cardiologist like tasted dish tastebud say baa baa baa cluck cluck cluck lamb love lamb ate anyhow didnt complain leave restaurant owner say saw order chicken switch lamb lamb well dont mind prefix menu thats im order intentionally change order tell wrong want try something different give taste dont force opinion consistently ask server suggestion wouldnt give already plenty lamb punjab wasnt mood ate feel ordered cucumber sandwich chef say saw order cucumber sandwich really want blt change itoh youre still pay im generous star,-1
3,alright arrive pm seat immediately start chive prawn steam dumpling steam dumpling prawn serve presentation unique dainty also get kung pao chicken baby pak choi garlic decent meal price think unmemorable service pretty slow end ask people check dessert look amazing opt donut road,-1
3,place hit miss ramen get chicken base chicken delicious finger lick good slurpoutofyourbowl good pouritalloveryourlap good pork base pork fatty greasy porky know porky pork taste thats super porky know mean greasiness much put also bring starter mains together bit mess excite place yea good goodish,-1
5,fantastic like highly recommended dishoom also love punjab felt little comfort busy sure early seat right away food standout delicious simple item garlic tikka highlight curry stew try find unique veggie item highly recommend,1
3,skirt place maybe time lifei finally decide go ive repeat decision mean star somehow review seem unenthused great price tasty noodle rice dish unagi mmm skip sushi seriouslyjust youre look something thats open relatively late city perhaps show watched jude law modern portrayal hamlet complete skinny jean spot go dont expect able sit wax lyrical something hour hour heart chinatown next bar complete colorful patron spill look bite love people watchin,-1
2,hey man joint get flavor wish ask chef refund shouldve stop tesco express add spice real ingredient please save money go elsewhere,-1
5,hand favorite indian restaurant covent garden ithis review visit year back memories meal yesterday didnt reservation arrive cold rainy london day get nice seat away door proceed order chose tandoori chicken platter disappoint chicken tender perfectly spice naan also great raita entire dining experience fabulous service fantastic diner restaurant friendly want come back london visit fine establishment,1
4,first time eat indian food well super picky husband place awesome chicken tikka misala tandoori vegetable delicious cheese naan also amaze hop find something close home,1
5,come back time hubby food awesome service super fast cant wait come back,1
4,restaurant recommend concierge season park lane quite good dim sum restaurant xiaolongbao eastern chinese steam bun soup dumpling orderd gōngbo jīdīnglittle bit sweet singapore fried noodlenoodle quite goodi recommend restaurant body,1
4,delicious restaurant pack seat tight staff exceptionally pleasant price expensive side reasonable happy din experience dishoom happily return,1
4,fantastic french steak resturant unique salad start steak fry thats choice say want steak cook turn early wait queue open happen round corner make first sit ready wait hour get dress well prepared,1
3,food good year ago daal good prawn start ok biriyani impressive,-1
4,spicy miso ramen abandon theory fair way judge restaurant order basic say spicy let break noodle normal portion nothing note course noodle favourite part think bite generous noodle best part spicy miso really take ramen top pork much note mostly meat portion bit skimpy give delicious egg finally place acknowledges importance egg keep standard component ramen well do forgive light meat portion overall super delicious menu wide selection ramen flavour sashimi well definitely explore menu do,1
4,ive several time main event nobu food scene sushi isnt best london memorable astound ive ever instead mere seaweed paper exterior maki roll come wrapped white powdery reminiscentofrawwontonpaperlikestuff find smidge offputting guess im traditionalist particular sushi sense cocktails however amazing dont come order im especially partial version mojitos never even get mojitosarealltherage craze warn fruity concoction deceptively strong mojito mojito awwwwhy third know drunkety drunk drunk note ive never impressed service sometimes nice sometimes snooty indifferent always slooooowww find music touch loud decent conversation money youve probably already youre probably contemplate special occasion take youre really look ostentatious brand name restaurant id go elsewhere place thats little less clubby impeccable service food truly justify extravagant price,1
3,go big party impressed patient efficient service food great crab starter definitely taste crab way make wonder go straight tin plate pork belly pretty good dessert standard im give star incredible value even course £ london shouldnt something miracle unfortunately thank le mercury really food quality star base experience,-1
1,recently spend several day london want eat great indian food look yelp punjab seem best decide give try wont say bad indian food ive ever eat truly mediocre dry flavorless naan poor quality rice bland dal everything youd expect mediocre indian restaurant hope think best freak indian food get chance eat well place start block away dishoon best indian food ive definitely well make punjab star painfully strong odor industrial strength soap permeate ever nook cranny place sit horrid stench hour also permeate nook cranny skin clothes crazy thing soapy smell seem result towel give end dinner clean hand maybe get chemical peel way ridiculous totally ruined chance enjoy meal many indian restaurant london give try instead place,-1
5,epic good black daal okra dish daal deeply flavorful rich almost meaty even vegetarian daughter say best meal life come early otherwise line come maybe little earlier march afternoon walk right right line begin form southern american share fried okra elderly couple norway never try okra sweet memory fry southern fry okra use chickpea flour flour batter travel learn thing,1
2,honestly cant see fuss guess find niche food bland enough spice maybe go palate massive queue overrate,-1
2,ok blow away anything go indian food hip environment bartender seem good food ok stay away weird dessert,-1
3,meet girlfriend lunch want go le relais venise excite neighbourhood ive want check ive heard great thing food there menu serve steak frites much want ask like meat cooked start simple salad steak come small slice frites wonderful sauce make want simple drink order sprite tap water price gbp people ambiance restaurant feel true bistro paris crowd bustle lunch first come first serve seat party everyone service give star heres everything go wrong service horrible server woman seem hat job didnt time day unfriendly curt rude keep bump girlfriend chair even say im sorry table next empty seat people look diner say oh sht slam cutlery glass table ice cake serve frites drop water glass didnt apologise even come back replace water wait minute ask new glass water find annoyed go back maybe wouldnt rush back go back definitely sit section server shes still,-1
3,take sister indian inlaws love think make mumbaiinspired chain successful subtle cross east west menu classic youd expect local deli biryani curry kofta naan etc menu design suit western palate think pricey give quantity flavour refinement make worth money however youre look homely comfort food probably right place restaurant sophisticated cosmopolitan vibe go group youll get good value order different dish everyone eat tapasstyle,-1
3,definitely best place ramen london still pretty good wouldnt queue find broth oily noodles soft like opposite supreme store dont alarm walking towards see long line people especially thursday morning almost leave thought queue bone daddy,-1
2,disappointing ramen experience far par spicy tonkotsu doesnt even come egg forget cold hardly bowl push noodle topping get spoon,-1
2,wow uppity snobbish worth hadnt find bone sea bass sashimi defense give dinner free dessert ice cream fill mochi really inventive good still sushi world never experience bone overrate,-1
3,line hour friday night pm place seats party top prepared wait,-1
2,pretty unimpressed place right office wife always notice line decide check friday even id call everything okay give star werent tuna generally avoid order tuna day due general overfishing problem bluefin wife love usually wind least couple piece one tokyo diner outright bad greyish first clue tough distinctly fishytasting run place let people know tuna willing serve night rather dish mess respect decision much also crowd fairly noisy service soso scene,-1
3,meal sustainably mind thats sure popular fish get attention celebrity luncheon spot wow place expensive £pp lunch say food drink really nice bar serf surprisingly subtle bloody mary wasabi tankatsu sauce ill definitely make home thanks inspiration sadly couldnt justify spending £ signature black cod miso instead latin spiced ribeye rice delightfully spicy riff japanese meat rice dish katsudon unagidon traditional end lady prixefixe sushi lunch feature high quality designer fish bluefin wild salmon hand roll maki lady call japanese taco particularly delicious low point cultural excellent service make feel get money worth make wiggle server yell irashaimase customer walk theres japanese soul sight,-1
1,incredible disappointment possibly pompous underwhelming restaurant ive ever problem start cocktail even request make sweet come make tablespoon sugar gross waitress condescension begin way arrogant proclamation order drink make anyway perfectly taste drink teenager drink amateurish appetizer mixed affair herb paneer excellent soft cheese scent nutmeg cardamom crab cake however dry flavorless taste chew seafood sandpaper screw crab cake point min later still water request ordered drink entree arrive mixed affair chicken tikka good great solid blend sweet smoky spice saag however dismal taste spinach run blender slop plate season inedible wife veggie platter soso couple dish good aubergine poor least water arrive small victory end meal pretty much accompany apology waitress blame bar min delay water nice last fall insult injury category ask remain food pack go spinach aubergine request addition naan hear lecture naan mean take away rot daylight anothers touch restaurant part exaggeration chef get mad patron takeaway fuck kid couldnt believe arrogant pompous waitress care fuck chef think piece naan please pas chef owner food make carefully service half polished manicure inflate sense ego youd get star put kevlar vest chef delicate heart tell spinach crab cake suck ass many place weve roti chai dishoom outclass place term food quality service skip place spend money elsewhere waste time money patience,-1
3,run mill ping pong southbank last night second visit particular dim sum establishment wait minute crack open bottle wine upstairs cocktail bar fine waiter really lovely friendly bit useless ie lot run around flap much actual say dont really mind crap service someone nice fella dude make time thats worth weight gold cold ice kent girl food good complaint nothing super special ill warrant forgot dish nudge know really lame thing say im really share table table bench round ideal group musketeer alone nay good group order food wine space anything chair dont back mean chill long haul hour gossip away youre potentially go lot hunch table back creak end need posture lesson yelp next short go back someone else really want go else probably wouldnt,-1
5,ive eaten downstairs area service good couple time ive food outstanding chili paneer really good spicy chicken lollipops crispy yet juicy tender inside also try lamb curry good well ill definitely back,1
4,im eat first real ramen maruchan ramen package listen blare van halen gun n rose serve slew australian glorious several others venture tonkotsu ramen isnt anything say others already say ill go ahead repeat oh tasty yee gan graciously share pipette fat make even tasty often get share pipette fat someone often crack type sprout nothing overpower soften nicely bowl think marginally better noodle slightly hard begin quite soft end couldnt finish bowl due almost overly generous portion noodle tasty egg stuff dream look katie robs bowl bit jealousy foresight order spare egg yolk buttery om nom nom extra table really add dish know probably try first ramen additive youre give garlic press play resist pork slice ramen tender fall apart contact bit fattiness add rich halffat pipette delightfully order yellowtail starter really nice nothing outstanding good fresh sashimi bit chili cilantro im texan cant get coriander soy try bit robs fry chicken agree wasnt quite crispy enough think chickfila nugget pickle juice marinade youve ever also bite yee gans soft shell crab tasty come lovely spicy sauce also use bite crunch first bone daddy ramen certainly last,1
4,friendly service delicious food dont put walk seem full table upstairs back next time area sure,1
3,id go back try menu la carte taste menu decent uninspiring salmon tandoori beetroot plantain thingy stir fry shrimp breast squab first dish tasty remain dish fairy nondescript particularly look forward venison flavor meat completely disguised strength accompany curry delicious wan taste deer service get star waiter superlative food get unenthusiastic thumb least go back try rabbit tikka la carte dish,-1
1,worst restaurant london worst experience receptionist lady rude un accommodative show table prepare table wipe wet clothes sit utensils wet table dirty shock action whole place look really dirty unhealthy,-1
4,ate branch soho city amazing food give city branch win service good end soho branch try success talk anyone next door duck rice believe ownership work principle not say something nice say anything see yauatcha get michelin amaze food serve beautifully desserts incredible maybe asian beautiful eye mouth price value high pay dim sim nyc,1
1,first trip london whim friend come dinner birthday everything start amaze food great service spot atmosphere really fun meet cool people sit next decide get check go bar hotel apart chiltern firehouse whole night take wild turn get hostess amy cuff come notified allow drink need leave immediately bar private hotel pack needed room hotel guest fyi bar empty tried order dink empty bar bartender say apologetically hostess notify allow drink require leave birthday ruin never come back ladder shed london fail,-1
5,actually book time past couple year cancel time various reason finally family australia spur try last time glad dim sum best anywhere father originally bear china agree particular note chueng fun variety something perfectly cook batter prawn warm blanket steam rice noodle ecstatic sens also steam lobster roll venison puff spicy pork wonton incredible love say make delightful look main course dish menu simply couldnt get past dim sum menu next time promise failed mention dessert sometimes picture tell word,1
3,id meaning go ny location age excite friend suggest grab dinner get pm friday wait perfect server super nice patient hadnt see year let catch bunch nice fact hadnt even open menu first time come rocket spinach agnolotti entree love bitterness arugula simple flavor work well together hazelnut also add nice tough seem unnecessary oily felt heavy tummy friend split creme brulee good thing massive enjoy sugary crust rest okay couldve creamier flavorful leave around pm way people get guess attracts posttheater crowd good vibe nice service mediocre food,-1
3,adequate french restaurant angel many choose want something cheap ok get pay standard menu starter £ main £ desert £ always specials well price go £ salmon nice steak gross service prompt disinterested wouldnt return fact leave leave tip waiter give bit mad serial killer impression,-1
3,call place mcdonalds steak get fantastic deal steak salad fry food good amazing wont repeat review attest confirm wait minute queue snake corner main menu drink desert extra vegetarian cheese platter include desert free green sauce delish everything rush interior loud waitress frenchmaid getup quickly serve food efficient manner fry precook ie make order sit large tray wait dish house wine pretty good steak serve slice green sauce american steak grill disappointed steak remind brisket steak good aweinspiring dont expect kobe beef desert disappointing order creme puff friend order something resemble stacked macaroon pastry ok slathered chocolate someone get bottle hershey chocolate syrup go loco expect french restaurant le relais provide unique experience efficiently serve single menu item good price dont fool long name restaurant isnt fine dining,-1
3,never steak frites think head paris first try hubby find place yelp close head decide give try anyways server mostly french hence restaurant name even come right lunch time able seat fairly quickly reviewer steak frites thing menu let server know want steak do minute see bring tray counter server start prepare dish think interest finish first dish come back rest steak frites replenish make feel buffet realize rest steak think wouldve fine give guess experience european restaurant bring portable credit card machine finish bill transaction good imo definitely cut alot cc fraud cant say restaurant felt rob money bill come lunch thats weve ever pay lunch frankly think wouldve ok croissant sandwich takeaway restaurant yeah doubt well ever come eat place especially pound dang expensive compare euro dollar oh well live learn,-1
3,place lose step arent busy place high art time fry thin meat lose salad still great overly generous even get free bottle wine hmm,-1
4,shoreditch dishoom actually little bit cool big reason good covent garden maybe cause less rush crammed time normally wouldnt copy paste review review dishoom covent garden still apply shoreditchs bear wait never long say worth free chai dirty lucky place central london eat havent find love lived mumbaj make nostalgic lunch dinner date cafe britannia parsi cafés member group arent use eat indian food great introduction something everyone ive bring family friend date kick cocktail good especially recommend menu item call dhoble dublay name mumbais infamous polic commissioner ask ask bar staff im big fan pau bhajibhelvada pau starter highly recommend biryani bhoti kabob main order complete house black daal keralan gf adore remember easy cheap share dish serve mop roomali roti handkerchief roti ask see make epic truthfully dessert isnt strong rest go kulfi stick chai small portion opinion coffee fine do traditional pulled fashion grab cocktail instead id surprised come £pp,1
3,tell rare bleed really get medium rare blood famous sauce really supplementary rather complimentary mediocrely cook meat,-1
5,ive always love indian food ive many good one dishoom absolute best ive ever everything flavorful amazingly delicious favorite calamari order pau bhaji chicken ruby chili cheese toast also good recommend order jackfruit biryani wait little hour saturday night pm absolutely worth give free chai tea line,1
3,steak good good location restaurant crowd service staff care much go quite early even dont take reservation able get table fast,-1
3,lunch husband punjab today ambiance nice enough restaurant full wednesday afternoon pm service isnt friendly sure food pretty good big problem spice level pretty intense mouth hadnt fire whole time eat surely enjoy chole bhindi aloo gobi much rice naan good spice obviously price quite reasonable overall wish food wasnt spicy somehow get mild food wed definitely return,-1
2,flavor place overrate felt indian cheesecake factory impressed dont know line rave review,-1
5,summary star even list noodle soup place globally quality ingredient pay price £ appetizer nice great service dont snob wear bib atmosphere little noisy decor cute absolutely recommend go friend go lunch people time im tell line quite long get full experience wear bib tie hair many people think thats mistake service excellent nice happy greeting walk quick service ideal short span lunch food full star soft shell crab star well tempurad clean appetizer bad wouldnt rave others list cant rate low mayonese mustard ok solid execution quite thing basis rating ramen star suggestion yee gan tonkutsu delicious thick meaty hearty yum noodle reasonable slightly good quality noodle bad egg wonderfully marinate soy teriyaki pork retain sweet flavor really appreciate toasted garlic see least well executed youre huge garlic fan also garlic press allow add heart content condiment include hot chili versus typical japanese hot powder soft serve green tea ice cream star find surprised high mark ice cream particularly good aside right green tea sweetness overpoweringly sweet soft serve texture something special unseasonably warm sunny day amaze worth try,1
5,wait still amazing boyfriend end sit small table fine food flavorful look small end stomach full server super attentive kind wait wasnt long either drink really good thumb definitely recommend,1
4,dishoom king cross lunch come covent garden brunch month later still great think first experience transcendental lose star quite match good point fun attractive interesting restaurant lot catch eye food good quality tasty chai tea beautifully do fire toast simple tasty good value bacon naan £ think less good point note comparison king cross picky rather unhappy staff seem rushed harried didnt really get smile felt little pressure king cross branch much friendly staff bit underwhelmed bacon egg naan think expectation build much particular annoy green onion cook egg hate wasnt menu addition egg wasnt runny interest space king cross detail im definitely go back dishoom probably lunch dinner try shoreditch go back king cross,1
4,actually location carnaby st go go check place yelp didnt realize shoryu small franchise several location london place carnaby st small cozy pretty lively sunday night seat booth start bartender first time explain specialize tonkotsu ramen go pretty large menu lot different ramen option side dish decide kimchi seafood tonkotsu love spice also able customize texture ramen standard hard super hard thought interest never option give also get gyoza obviously get ramen dish well steam pork belly bun start also lychee definitely try pink lychee jasmine tea wont regret steam bun come mini wooden steamer think super cute pork belly super flavourful bun also soft delicious gyoza absolutely love crispy layer dump well fill good overly salty definitely wish order ramen definitely good find broth standard definitely spicy wish mild love generous seafood lot ramen great sized portion reasonably price wasnt busy find service little slow overall pretty happy place probably return,1
3,great indianpakistani food slightly pricey especially naan well tasty cheap option tayyabs lahore kebab house,-1
2,go ping pong dim sum couple friend week ago find dim sum selection good offer china town price slightly expensive china town quality hugely impressed quality food however positive side eat nicely decorate contemporary environment recommend go friend try impress,-1
